Ref,x1,y1,x2,y2,total_depth,node_count,mean_depth,ra,raa,intHH,intP,teklinteg
0,530635.7,184468.67,530732.4,183731.86,171.0,61.0,2.85,0.062711865,0.53383,1.8732556,0.48711047,0.71862584
1,530655.06,184267.84,531386.7,184568.77,167.0,61.0,2.7833333,0.060451977,0.5145928,1.943284,0.5053202,0.72427016
2,530781.44,184323.0,530814.8,184178.97,214.0,61.0,3.5666666,0.087005645,0.74062896,1.3502038,0.35109913,0.6719123
3,530667.75,184203.9,531124.7,184392.86,178.0,61.0,2.9666667,0.06666667,0.5674949,1.7621303,0.45821404,0.70941395
4,530798.75,184207.39,530856.75,184149.48,256.0,61.0,4.266667,0.11073447,0.9426187,1.0608743,0.2758636,0.641212
5,530747.9,184146.0,530810.75,184207.34,256.0,61.0,4.266667,0.11073447,0.9426187,1.0608743,0.2758636,0.641212
6,530753.94,184164.02,530781.44,183967.05,221.0,61.0,3.6833334,0.09096045,0.7742939,1.2914993,0.33583394,0.66603446
7,530638.06,184123.95,531071.0,184116.83,171.0,61.0,2.85,0.062711865,0.53383,1.8732556,0.48711047,0.71862584
8,530837.5,183967.9,530855.7,184153.67,221.0,61.0,3.6833334,0.09096045,0.7742939,1.2914993,0.33583394,0.66603446
9,530776.94,183970.17,530838.1,183968.48,226.0,61.0,3.7666667,0.09378531,0.7983403,1.2525986,0.32571846,0.6620498
10,530803.9,183673.98,530817.4,183970.9,192.0,61.0,3.2,0.07457627,0.6348249,1.5752376,0.4096156,0.69312465
11,530803.3,183742.4,530916.44,183745.0,216.0,61.0,3.6,0.08813559,0.75024754,1.3328934,0.34659782,0.6701954
12,530912.2,183663.64,530933.0,184418.92,161.0,61.0,2.6833334,0.05706215,0.4857372,2.0587263,0.53533924,0.73332655
13,530995.2,184191.11,531426.9,184272.1,193.0,61.0,3.2166667,0.07514124,0.63963413,1.5633937,0.4065358,0.692055
14,530993.0,184260.56,531006.3,184067.1,212.0,61.0,3.5333333,0.085875705,0.7310104,1.3679696,0.35571885,0.6736606
15,531065.5,184264.45,531069.4,184200.27,248.0,61.0,4.133333,0.10621469,0.90414447,1.106018,0.28760245,0.64631486
16,531014.25,184282.66,531076.25,184252.78,254.0,61.0,4.233333,0.109604515,0.9330001,1.0718113,0.27870756,0.6424604
17,531055.9,184254.06,531446.8,184352.77,198.0,61.0,3.3,0.0779661,0.6636805,1.5067492,0.39180624,0.6868715
18,531101.7,184455.95,531227.44,184068.53,153.0,61.0,2.55,0.05254237,0.4472629,2.2358215,0.58138996,0.7466776
19,531214.2,184067.6,531445.25,184127.8,163.0,61.0,2.7166667,0.058192093,0.49535576,2.0187511,0.5249443,0.730224
20,531166.3,183883.17,531225.6,184081.64,149.0,61.0,2.4833333,0.050282486,0.42802584,2.3363075,0.6075198,0.75399077
21,531103.94,183944.14,531189.25,183939.97,208.0,61.0,3.4666667,0.08361582,0.7117733,1.4049418,0.36533287,0.67725563
22,531274.25,184528.64,531297.5,184441.58,226.0,61.0,3.7666667,0.09378531,0.7983403,1.2525986,0.32571846,0.6620498
23,531332.56,184583.97,531443.8,184125.08,156.0,61.0,2.6,0.054237284,0.46169075,2.165952,0.5632215,0.7414838
24,531026.44,184114.3,531441.6,184200.72,160.0,61.0,2.6666667,0.05649718,0.48092794,2.0793135,0.54069257,0.734911
25,531379.06,183726.9,531438.2,184206.8,151.0,61.0,2.5166667,0.05141243,0.4376444,2.2849603,0.5941677,0.75027615
26,531370.3,183511.42,531409.56,184011.6,175.0,61.0,2.9166667,0.06497175,0.5530671,1.8080989,0.4701675,0.7132642
27,531287.1,183716.11,531396.25,183759.48,194.0,61.0,3.2333333,0.07570621,0.6444434,1.5517267,0.40350196,0.6909965
28,531294.4,183777.77,531391.44,183726.27,191.0,61.0,3.1833334,0.0740113,0.6300156,1.5872623,0.41274244,0.6942058
29,531304.0,183967.55,531311.94,183765.69,197.0,61.0,3.2833333,0.07740113,0.65887123,1.5177473,0.39466614,0.6878869
30,531069.75,183880.95,531403.3,183913.42,155.0,61.0,2.5833333,0.053672314,0.4568815,2.1887515,0.56915015,0.7431888
31,531055.75,183973.48,531081.2,183854.72,191.0,61.0,3.1833334,0.0740113,0.6300156,1.5872623,0.41274244,0.6942058
32,530979.06,183853.47,531006.06,183971.2,208.0,61.0,3.4666667,0.08361582,0.7117733,1.4049418,0.36533287,0.67725563
33,531002.4,183965.56,531057.75,183972.6,248.0,61.0,4.133333,0.10621469,0.90414447,1.106018,0.28760245,0.64631486
34,530675.06,183881.16,531237.56,183892.42,151.0,61.0,2.5166667,0.05141243,0.4376444,2.2849603,0.5941677,0.75027615
35,531246.8,183901.64,531247.1,183877.36,214.0,61.0,3.5666666,0.087005645,0.74062896,1.3502038,0.35109913,0.6719123
36,531378.1,184039.16,531423.3,184035.39,207.0,61.0,3.45,0.08305085,0.706964,1.4144992,0.36781812,0.67817575
37,531365.8,184048.64,531386.0,184035.48,254.0,61.0,4.233333,0.109604515,0.9330001,1.0718113,0.27870756,0.6424604
38,531360.0,184112.48,531368.6,184041.14,219.0,61.0,3.65,0.08983051,0.7646754,1.3077445,0.34005827,0.66767687
39,531176.6,183932.7,531212.6,183499.86,167.0,61.0,2.7833333,0.060451977,0.5145928,1.943284,0.5053202,0.72427016
40,531191.3,183523.4,531385.8,183575.23,193.0,61.0,3.2166667,0.07514124,0.63963413,1.5633937,0.4065358,0.692055
41,530904.2,183681.8,531226.6,183515.56,181.0,61.0,3.0166667,0.06836158,0.58192277,1.7184411,0.44685343,0.70570016
42,531087.3,183504.47,531157.7,183893.95,188.0,61.0,3.1333334,0.072316386,0.6155877,1.6244639,0.42241612,0.69752043
43,531029.2,183891.14,531030.25,183855.62,210.0,61.0,3.5,0.084745765,0.72139186,1.3862091,0.36046174,0.6754414
44,531182.7,183748.75,531275.9,183743.16,213.0,61.0,3.55,0.086440675,0.73581964,1.3590287,0.35339388,0.6727824
45,531240.75,183741.11,531312.94,183782.89,218.0,61.0,3.6333334,0.08926554,0.7598661,1.3160213,0.3422105,0.668509
46,531238.3,183754.02,531308.06,183714.5,226.0,61.0,3.7666667,0.09378531,0.7983403,1.2525986,0.32571846,0.6620498
47,531293.94,183547.9,531303.3,183726.19,223.0,61.0,3.7166667,0.0920904,0.7839125,1.2756526,0.33171326,0.6644202
48,530707.3,183575.61,530731.7,183750.55,218.0,61.0,3.6333334,0.08926554,0.7598661,1.3160213,0.3422105,0.668509
49,530711.9,183690.12,530973.25,183658.38,202.0,61.0,3.3666666,0.08022598,0.68291754,1.4643056,0.3807695,0.6829113
50,531139.1,184142.89,531154.56,184098.47,217.0,61.0,3.6166666,0.08870056,0.7550568,1.3244036,0.3443902,0.6693485
51,531091.4,184089.17,531155.8,184099.9,276.0,61.0,4.6,0.122033894,1.0388042,0.96264535,0.25032067,0.6296214
52,531060.25,184127.69,531065.6,184023.5,195.0,61.0,3.25,0.076271184,0.64925265,1.5402324,0.40051308,0.68994915
53,530915.1,184035.69,531213.1,184017.4,180.0,61.0,3.0,0.06779661,0.5771135,1.7327614,0.45057717,0.7069235
54,531281.5,184088.38,531294.75,184020.81,214.0,61.0,3.5666666,0.087005645,0.74062896,1.3502038,0.35109913,0.6719123
55,531263.3,184015.66,531322.3,184027.03,264.0,61.0,4.4,0.11525424,0.98109293,1.0192715,0.2650454,0.6363885
56,531267.25,184023.3,531280.0,183953.11,284.0,61.0,4.733333,0.12655367,1.0772785,0.9282651,0.24138065,0.62539023
57,531276.8,183954.98,531332.2,183964.22,248.0,61.0,4.133333,0.10621469,0.90414447,1.106018,0.28760245,0.64631486
58,531315.94,184033.42,531330.6,183957.33,284.0,61.0,4.733333,0.12655367,1.0772785,0.9282651,0.24138065,0.62539023
59,530805.3,183814.47,530918.0,183816.17,216.0,61.0,3.6,0.08813559,0.75024754,1.3328934,0.34659782,0.6701954
60,531137.25,184338.11,531389.75,184417.27,202.0,61.0,3.3666666,0.08022598,0.68291754,1.4643056,0.3807695,0.6829113
